tier_zero_company,chain_id,tier,Tier,company,HQ region,2020 benchmark score,Market Cap in US$ bn,max_in_tier,min_in_tier,highlight
Amazon.com Inc.,36,2,Tier 2,Murata Manufacturing Co. Ltd.,Asia,17.863572714542904,31.44176,,,No
Amazon.com Inc.,37,3,Tier 3,Murata Manufacturing Co. Ltd.,Asia,17.863572714542904,31.44176,,,No
Amazon.com Inc.,38,1,Tier 1,Panasonic Corp.,Asia,13.3376675335067,34.55948,,,No
Amazon.com Inc.,39,4,Tier 4,Panasonic Corp.,Asia,13.3376675335067,34.55948,,,No
Amazon.com Inc.,40,5,Tier 5,Panasonic Corp.,Asia,13.3376675335067,34.55948,,,No
Amazon.com Inc.,41,1,Tier 1,Skyworks Solutions Inc.,Northern America,29.384876975395077,17.737669999999998,,,No
Amazon.com Inc.,42,1,Tier 1,STMicroelectronics NV,Europe,30.14702940588117,21.44723,,,No
Amazon.com Inc.,43,4,Tier 4,STMicroelectronics NV,Europe,30.14702940588117,21.44723,,,No
Amazon.com Inc.,44,5,Tier 5,STMicroelectronics NV,Europe,30.14702940588117,21.44723,,,No
Amazon.com Inc.,45,4,Tier 4,STMicroelectronics NV,Europe,30.14702940588117,21.44723,,,No
Amazon.com Inc.,46,5,Tier 5,STMicroelectronics NV,Europe,30.14702940588117,21.44723,,,No
Amazon.com Inc.,47,2,Tier 2,STMicroelectronics NV,Europe,30.14702940588117,21.44723,,,No
Amazon.com Inc.,48,3,Tier 3,STMicroelectronics NV,Europe,30.14702940588117,21.44723,,,No
Amazon.com Inc.,49,1,Tier 1,Western Digital Corp.,Northern America,14.852470494098817,26.31909,,,No
Amazon.com Inc.,50,4,Tier 4,Western Digital Corp.,Northern America,14.852470494098817,26.31909,,,No
Amazon.com Inc.,51,5,Tier 5,Western Digital Corp.,Northern America,14.852470494098817,26.31909,,,No
Amazon.com Inc.,52,1,Tier 1,Amphenol Corp.,Northern America,15.600120024004799,28.326310000000003,,,No
Amazon.com Inc.,53,4,Tier 4,Amphenol Corp.,Northern America,15.600120024004799,28.326310000000003,,,No
Amazon.com Inc.,54,5,Tier 5,Amphenol Corp.,Northern America,15.600120024004799,28.326310000000003,,,No
Amazon.com Inc.,55,4,Tier 4,Amphenol Corp.,Northern America,15.600120024004799,28.326310000000003,,,No
Amazon.com Inc.,56,5,Tier 5,Amphenol Corp.,Northern America,15.600120024004799,28.326310000000003,,,No
Amazon.com Inc.,52,2,Tier 2,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,53,5,Tier 5,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,54,6,Tier 6,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Amazon.com Inc.,55,5,Tier 5,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,56,6,Tier 6,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Amazon.com Inc.,57,3,Tier 3,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,58,4,Tier 4,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,59,5,Tier 5,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,60,6,Tier 6,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Amazon.com Inc.,61,5,Tier 5,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,62,6,Tier 6,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Amazon.com Inc.,63,2,Tier 2,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,64,5,Tier 5,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,65,3,Tier 3,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,66,5,Tier 5,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Amazon.com Inc.,67,6,Tier 6,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Amazon.com Inc.,59,4,Tier 4,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Amazon.com Inc.,60,5,Tier 5,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Amazon.com Inc.,61,4,Tier 4,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Amazon.com Inc.,62,5,Tier 5,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Amazon.com Inc.,85,4,Tier 4,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Amazon.com Inc.,86,5,Tier 5,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Amazon.com Inc.,87,4,Tier 4,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Amazon.com Inc.,88,5,Tier 5,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Amazon.com Inc.,66,4,Tier 4,Qualcomm Inc.,Northern America,36.363272654530896,101.0348,,,No
Amazon.com Inc.,67,5,Tier 5,Qualcomm Inc.,Northern America,36.363272654530896,101.0348,,,No
Amazon.com Inc.,68,3,Tier 3,Analog Devices Inc.,Northern America,23.528705741148226,34.24129,,,No
Amazon.com Inc.,69,4,Tier 4,Analog Devices Inc.,Northern America,23.528705741148226,34.24129,,,No
Amazon.com Inc.,70,4,Tier 4,Broadcom Inc.,Northern America,9.659431886377275,101.53417,,Yes,No
Amazon.com Inc.,71,5,Tier 5,Broadcom Inc.,Northern America,9.659431886377275,101.53417,,Yes,No
Amazon.com Inc.,72,2,Tier 2,Corning Inc.,Northern America,36.601320264052816,26.786759999999997,,,No
Amazon.com Inc.,73,3,Tier 3,Corning Inc.,Northern America,36.601320264052816,26.786759999999997,,,No
Amazon.com Inc.,74,3,Tier 3,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Amazon.com Inc.,75,4,Tier 4,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Amazon.com Inc.,76,2,Tier 2,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Amazon.com Inc.,77,5,Tier 5,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Amazon.com Inc.,78,3,Tier 3,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Amazon.com Inc.,79,2,Tier 2,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Amazon.com Inc.,80,3,Tier 3,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Amazon.com Inc.,81,4,Tier 4,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,,No
Amazon.com Inc.,82,5,Tier 5,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,,No
Amazon.com Inc.,83,4,Tier 4,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,,No
Amazon.com Inc.,84,5,Tier 5,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,,No
Amazon.com Inc.,85,5,Tier 5,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,,No
Amazon.com Inc.,86,6,Tier 6,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,Yes,No
Amazon.com Inc.,87,5,Tier 5,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,,No
Amazon.com Inc.,88,6,Tier 6,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,Yes,No
Amazon.com Inc.,91,4,Tier 4,SK Hynix Inc.,Asia,13.615223044608921,48.55799,,,No
Amazon.com Inc.,92,5,Tier 5,SK Hynix Inc.,Asia,13.615223044608921,48.55799,,,No
Amazon.com Inc.,93,3,Tier 3,SK Hynix Inc.,Asia,13.615223044608921,48.55799,,,No
Amazon.com Inc.,94,4,Tier 4,SK Hynix Inc.,Asia,13.615223044608921,48.55799,,,No
Amazon.com Inc.,95,4,Tier 4,SK Hynix Inc.,Asia,13.615223044608921,48.55799,,,No
Amazon.com Inc.,96,5,Tier 5,SK Hynix Inc.,Asia,13.615223044608921,48.55799,,,No
Amazon.com Inc.,97,4,Tier 4,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Amazon.com Inc.,98,5,Tier 5,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Amazon.com Inc.,99,3,Tier 3,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Amazon.com Inc.,100,4,Tier 4,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Amazon.com Inc.,101,4,Tier 4,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Amazon.com Inc.,102,5,Tier 5,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Amazon.com Inc.,103,2,Tier 2,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Amazon.com Inc.,104,3,Tier 3,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Amazon.com Inc.,105,4,Tier 4,TE Connectivity Ltd.,Europe,17.994098819763956,36.009190000000004,,,No
Amazon.com Inc.,106,5,Tier 5,TE Connectivity Ltd.,Europe,17.994098819763956,36.009190000000004,,,No
Amazon.com Inc.,112,2,Tier 2,Canon Inc.,Asia,14.219843968793759,42.976910000000004,,,No
Amazon.com Inc.,113,3,Tier 3,Canon Inc.,Asia,14.219843968793759,42.976910000000004,,,No
Amazon.com Inc.,114,3,Tier 3,Applied Materials Inc.,Northern America,26.05421084216843,56.408190000000005,,,No
Amazon.com Inc.,115,4,Tier 4,Applied Materials Inc.,Northern America,26.05421084216843,56.408190000000005,,,No
Amazon.com Inc.,116,2,Tier 2,Applied Materials Inc.,Northern America,26.05421084216843,56.408190000000005,,,No
Amazon.com Inc.,117,3,Tier 3,Applied Materials Inc.,Northern America,26.05421084216843,56.408190000000005,,,No
Amazon.com Inc.,118,3,Tier 3,ASML Holding NV,Europe,17.91158231646329,87.26987,,,No
Amazon.com Inc.,119,4,Tier 4,ASML Holding NV,Europe,17.91158231646329,87.26987,,,No
Amazon.com Inc.,124,3,Tier 3,Lam Research Corp.,Northern America,19.18333666733346,31.20866,,,No
Amazon.com Inc.,125,4,Tier 4,Lam Research Corp.,Northern America,19.18333666733346,31.20866,,,No
Amazon.com Inc.,126,2,Tier 2,Lam Research Corp.,Northern America,19.18333666733346,31.20866,,,No
Amazon.com Inc.,127,3,Tier 3,Lam Research Corp.,Northern America,19.18333666733346,31.20866,,,No
Amazon.com Inc.,128,3,Tier 3,Tokyo Electron Ltd.,Asia,15.804660932186435,30.728830000000002,,,No
Amazon.com Inc.,129,4,Tier 4,Tokyo Electron Ltd.,Asia,15.804660932186435,30.728830000000002,,,No
Amazon.com Inc.,130,2,Tier 2,Tokyo Electron Ltd.,Asia,15.804660932186435,30.728830000000002,,,No
Amazon.com Inc.,131,3,Tier 3,Tokyo Electron Ltd.,Asia,15.804660932186435,30.728830000000002,,,No
